file_id,blur_type,sigma
002684,motion,0.017349847713809662
002685,defocus,0.015782975677947595
002686,defocus,0.011742030248247326
002687,defocus,0.0065812170436694685
002688,defocus,0.007525119813701696
002689,defocus,0.016966477738384406
002690,motion,0.024005074744761535
002691,motion,0.019687921682336913
002692,defocus,0.020818183403189104
002693,defocus,0.012644307026080636
002694,motion,0.005542876091534536
002695,motion,0.02026042965236773
002696,motion,0.001594553775623926
002697,defocus,0.020163665694216373
002698,defocus,0.020891494018782927
002699,defocus,0.022158219969260918
002700,motion,0.025931182781865663
002701,motion,0.00039747083102337514
002702,motion,0.02427428201004251
002703,motion,0.014418650277729669
002704,motion,0.015614571216053794
002705,defocus,0.0224956921240223
002706,defocus,0.015598413673927546
002707,defocus,0.0008489098822423438
002708,defocus,0.019718862000896505
002709,motion,0.004566273519105957
002710,defocus,0.01651698159718694
002711,motion,0.020655585732951252
002712,motion,0.02362660484018448
002713,defocus,0.01018037995987206
002714,motion,0.00813816735095122
002715,defocus,0.008478764560759017
002716,motion,0.021997353334728277
002717,defocus,0.022749341765467678
002718,defocus,0.00044819227317924044
002719,defocus,7.860978183951107e-06
002720,motion,0.023645529188055747
002721,defocus,0.023475108873674287
002722,defocus,0.005539160973446678
002723,motion,0.021268837450047418
002724,motion,0.008115373163319676
002725,motion,0.014201911616119346
002726,motion,0.01988718389773344
002727,motion,0.01932570554566648
002728,defocus,0.0008596756178645487
002729,motion,0.003640233216351769
002730,defocus,0.02228059856087916
002731,motion,0.013556520330100689
002732,defocus,0.022137206088640414
002733,motion,0.0138666945660071
002734,defocus,0.010760663549731767
002735,defocus,0.016696164048157276
002736,defocus,0.0006937516100598268
002737,motion,0.009640066928134959
002738,defocus,0.020562597244230846
002739,defocus,0.0028030930511693496
002740,defocus,0.026505474279887947
002741,motion,0.0009436032703888935
002742,motion,0.0017936763013309488
002743,motion,0.014274522134865028
002744,motion,0.0076836880954406625
002745,defocus,0.02320646172801836
002746,motion,0.008062431701715733
002747,motion,0.002537123647372694
002748,motion,0.024379410019981708
002749,defocus,0.007122883822417453
002750,defocus,0.026430078489832403
002751,defocus,0.0202971047289164
002752,defocus,0.011510597991764985
002753,motion,0.0018174464468148125
002754,defocus,0.0066802713403491054
002755,defocus,0.019489141330215485
002756,motion,0.007414392558017976
002757,defocus,0.0003769715218170695
002758,defocus,0.012804795762578997
002759,motion,0.020580308557569416
002760,defocus,0.01887022531604433
002761,motion,0.026682626223778032
002762,motion,0.01418124765881101
002763,defocus,0.0167379035365425
002764,defocus,0.025787822466203293
002765,motion,0.003622670449109252
002766,motion,0.020122911668616118
002767,defocus,0.0058609122487238785
002768,defocus,0.026649360401165962
002769,defocus,0.013773212228651346
002770,defocus,0.013240247141189253
002771,defocus,0.012681104334442337
002772,defocus,0.00887006572758196
002773,motion,0.022748310313024895
002774,motion,0.009652512150332943
002775,motion,0.009791219312422146
002776,motion,0.02500215545443232
002777,defocus,0.006483208835254001
002778,motion,0.027132665114627273
002779,defocus,0.014908677287877321
002780,motion,0.01814447312970973
002781,defocus,0.009816553606934371
002782,motion,0.007043440526609466
002783,defocus,0.011029351490726699
002784,motion,0.015458552214268513
002785,motion,0.021779061381332628
002786,motion,0.001521434993556318
002787,defocus,0.017606786092482587
002788,defocus,0.02621585109833857
002789,motion,0.002379521332675651
002790,defocus,0.006067324748348888
002791,motion,0.015560309879299494
002792,motion,0.013187593484021355
002793,defocus,0.02362048625986075
002794,defocus,0.0013610573202551342
002795,motion,0.01992461952858617
002796,defocus,0.008897275509606643
002797,defocus,0.014490388947373794
002798,motion,0.011391085426730625
002799,defocus,0.0079763091058899
002800,motion,0.009019138783185344
002801,defocus,0.0003848374128194185
002802,motion,0.006042378070606731
002803,defocus,0.020530913200676067
002804,motion,0.0007153908611134209
002805,defocus,0.0070022157519428925
002806,motion,0.0013480471220038565
002807,motion,0.026785222151422674
002808,defocus,0.018317369120530932
002809,defocus,0.025779166584104073
002810,defocus,0.012817895922772502
002811,motion,0.023388128505224575
002812,defocus,0.00020631638906957076
002813,defocus,0.017366963323055828
002814,defocus,0.004503263468522376
002815,motion,0.02593294818491261
002816,defocus,0.013370208961719818
002817,motion,0.02210242282122718
002818,motion,0.003117599536448331
002819,motion,0.004676751645486031
002820,defocus,0.0027828442627452336
002821,defocus,0.01788988766572753
002822,motion,0.0030950043772026733
002823,motion,0.0030688539957646004
002824,motion,0.021584199091873237
002825,motion,0.01774038347670217
002826,motion,0.01895266999235964
002827,defocus,0.0237312015204134
002828,defocus,0.024833576901501474
002829,defocus,0.013329014877910399
002830,motion,0.011545992371930755
002831,motion,0.0023657919286053887
002832,defocus,0.025880208181421633
002833,defocus,0.022241758655464326
002834,defocus,0.004961145732898653
002835,motion,0.007407548508182329
002836,defocus,0.02446796597861283
002837,motion,0.01793553636081099
002838,defocus,0.0084411267729012
002839,motion,0.001855123976151136
002840,defocus,0.013835508872658126
002841,defocus,0.001196416968253741
002842,motion,0.019949409600696143
002843,motion,0.008606590146604294
002844,motion,0.027189133043562644
002845,defocus,0.012267438594995773
002846,motion,0.026907385157985252
002847,defocus,0.026433782967206762
002848,motion,0.021476189916733623
002849,defocus,0.022262837844818514
002850,defocus,0.007928240634023984
002851,defocus,0.00741889776044787
002852,motion,0.022325121293434443
002853,defocus,0.0019177622920459353
002854,motion,0.0012810579391556616
002855,defocus,0.0032529874947557964
002856,motion,0.0028003903834609243
002857,defocus,0.023456000420755508
002858,defocus,0.013604213224142946
002859,motion,0.02345109086563564
002860,motion,0.00033399351493641614
002861,motion,0.0060177991734451436
002862,defocus,0.014812546527821439
002863,motion,0.003938237705578269
002864,defocus,0.007138406369468463
002865,defocus,0.027274363190329314
002866,defocus,0.003082173098514495
002867,defocus,0.00018120903731825528
002868,motion,0.024930226788512803
002869,defocus,0.0032787700650853866
002870,defocus,0.020114354867963813
002871,motion,0.023151849422233473
002872,defocus,0.0033498981075345702
002873,defocus,0.0066246513130236145
002874,defocus,0.010888484659249308
002875,motion,0.0011763305105953767
002876,motion,0.019566845154646836
002877,defocus,0.022926526657128046
002878,motion,0.019326387945638745
002879,defocus,0.007868907660985908
002880,motion,0.004645260766504615
002881,motion,0.013136678292252766
002882,defocus,0.02499068521410114
002883,motion,0.024912703889126617
002884,defocus,0.006461238009242796
002885,motion,0.0007334104729902145
002886,defocus,0.01106367782582919
002887,motion,0.004370740061898913
002888,defocus,0.0003472871763473903
002889,motion,0.0241177407158958
002890,motion,0.023569343329054443
002891,motion,0.021467032548411626
002892,defocus,0.01638288427835015
002893,defocus,0.023069622947626472
002894,defocus,0.019706673857794222
002895,defocus,0.013665942926271088
002896,defocus,0.00810829301945404
002897,motion,0.014914930368800348
002898,motion,0.024656787082841972
002899,defocus,0.014647447120908642
002900,defocus,0.012431299786094143
002901,defocus,0.021886034651998034
002902,motion,0.02430275717624638
002903,defocus,0.021005958507066654
002904,motion,0.010581899607253205
002905,defocus,0.02642352519279133
002906,defocus,0.007832606649490795
002907,motion,0.013562217757268638
002908,defocus,0.022300204656111766
002909,defocus,0.02187320711769654
002910,motion,0.025250990567308333
002911,defocus,0.017201686140083973
002912,motion,0.024114370982984343
002913,motion,0.014597541188722613
002914,motion,0.02234530004528986
002915,motion,0.02726742204334522
002916,defocus,0.019994644581427655
002917,defocus,0.016495306868717138
002918,defocus,0.023821740982590708
002919,defocus,0.012433766778448577
002920,defocus,0.01631489243015194
002921,motion,0.01692225748776696
002922,motion,0.014353172375112404
002923,defocus,0.02649156023557355
002924,motion,0.012243652603432787
002925,motion,0.01515098102489401
002926,defocus,0.007130108904015091
002927,defocus,0.01681399866441933
002928,defocus,0.015709194539803278
002929,defocus,0.0007645928140874237
002930,motion,0.0158860651653478
002931,motion,0.006967957757007704
002932,motion,0.010801363309581782
002933,motion,0.006980319253298763
002934,motion,0.01821332752200677
002935,motion,0.015686312768226154
002936,defocus,0.017996336959908252
002937,motion,0.02619886511826764
002938,motion,0.007005500034303379
002939,defocus,0.0007757992028882705
002940,defocus,0.010280066792106026
002941,defocus,0.026313972714837566
002942,defocus,0.004767749166580346
002943,motion,0.01356260531827625
002944,defocus,0.02141840320265629
002945,motion,0.02624512319392109
002946,motion,0.01109618699778613
002947,defocus,0.019254910534005208
002948,motion,0.002611730028719539
002949,motion,0.02331710281994451
002950,motion,0.015719570737544226
002951,motion,0.02475770517789908
002952,defocus,0.0018657979191103458
002953,defocus,0.012526918142696122
002954,defocus,0.017780514307226387
002955,motion,0.01160653055149396
002956,defocus,0.006933150027093878
002957,defocus,0.0006183954992060209
002958,motion,0.02140316568655581
002959,defocus,0.02260811426232599
002960,motion,0.016517168590370317
002961,defocus,0.02280758058519832
002962,motion,0.025375762447256072
002963,motion,0.0031021676124197584
002964,defocus,0.01737576715939112
002965,motion,0.004013541593156955
002966,defocus,0.005061253011470184
002967,motion,0.010991102911378491
002968,motion,0.015277584671691576
002969,motion,0.003964625370720346
002970,motion,0.0191795541988099
002971,motion,0.024011505662836927
002972,defocus,0.015444262760241124
002973,motion,0.013547123388520496
002974,motion,0.006209715778897207
002975,motion,0.018634181265729334
002976,defocus,0.011521636285781995
002977,motion,0.014932811841745155
002978,motion,0.009425689564775339
002979,motion,0.001922950885226202
002980,defocus,0.01590332644558168
002981,motion,0.024569494474703055
002982,motion,0.023398381842917863
002983,motion,0.011634224667119074
002984,defocus,0.020277420199424013
002985,motion,0.026606716887905033
002986,motion,0.020677009822700595
002987,defocus,0.008489815561868567
002988,motion,0.015535049563256194
002989,motion,0.0025351524597202555
002990,motion,0.01069897662639411
002991,defocus,0.022289554138668125
002992,motion,0.013499609307707083
002993,defocus,0.027364468624730274
002994,motion,0.019787539091033042
002995,defocus,0.008101925826341831
002996,motion,0.011232926565637517
002997,defocus,0.02206798496995922
002998,motion,8.696742325246172e-05
002999,defocus,0.026141261430722665
003000,motion,0.016524794862699775
003001,motion,0.02359510798090755
003002,defocus,0.027149293292211354
003003,motion,0.014805476249571016
003004,defocus,0.01928319716287356
003005,motion,0.007366835161649786
003006,motion,0.0014145252434573396
003007,defocus,0.019146868905606188
003008,defocus,0.024939949484626158
003009,defocus,6.002473122063603e-05
003010,defocus,0.010620520108448557
003011,defocus,0.018222868391144502
003012,defocus,0.0010861753521427416
003013,defocus,0.01721439842791213
003014,motion,0.016567703445792323
003015,motion,0.0010116542409606012
003016,defocus,0.027339479794302887
003017,motion,0.0031760805715359717
003018,motion,0.02353165922489406
003019,defocus,0.019166079183157905
003020,motion,0.004813408477139558
003021,motion,0.020298839901111955
003022,motion,0.003253274889139015
003023,motion,0.01254964069722221
003024,motion,0.021509787619287873
003025,defocus,0.018994415679999713
003026,motion,0.0015645142975099968
003027,motion,0.005161150822577981
003028,motion,0.022072301475230253
003029,motion,0.012086055337435139
003030,motion,0.021976500709399542
003031,motion,0.01834060931388561
003032,defocus,0.013225396893653615
003033,defocus,0.01372214603309013
003034,motion,0.01723788472323825
003035,defocus,0.02034728931895835
003036,motion,0.01841488460846744
003037,defocus,0.026585168887470485
003038,motion,0.015651469029012453
003039,defocus,0.023084804710134972
003040,defocus,0.018828827082709314
003041,defocus,0.017446175008021748
003042,motion,0.0022632880283846766
003043,motion,0.005350578397549556
003044,defocus,0.011665983444447442
003045,motion,0.012436549336972733
003046,defocus,0.006046918804767191
003047,defocus,0.008613703939446174
003048,defocus,0.01633152072904506
003049,motion,0.019340498716526534
003050,defocus,0.02248485115804426
003051,defocus,0.022311577345990135
003052,defocus,0.007416071478690419
003053,defocus,0.002886579534475354
003054,defocus,0.021042309038837016
003055,defocus,0.026840359642662646
003056,motion,0.02426821737272713
003057,motion,0.004690823930757704
003058,defocus,0.02529339844036491
003059,motion,0.011790082657008507
003060,motion,0.018134219312511485
003061,motion,0.02206138250653043
003062,motion,0.0200207004887334
003063,motion,0.024837768165283977
003064,motion,0.010230640305940742
003065,motion,0.013898878807568254
003066,motion,0.022604857953882906
003067,defocus,0.017136291351942372
003068,motion,0.02110353864333549
003069,motion,0.025980475093907284
003070,defocus,0.010303610325155643
003071,defocus,0.016408767106609854
003072,defocus,0.0008871064034352038
003073,defocus,0.006089076614830652
003074,motion,0.017753528523879528
003075,motion,0.01490447456041861
003076,defocus,0.020616528358315185
003077,defocus,0.011536126247358166
003078,motion,0.010177576620574391
003079,motion,0.025916812026212103
003080,motion,0.02177661173621589
003081,defocus,0.015118992646837111
003082,motion,0.0007494730173192078
003083,motion,0.024238880048564244
003084,motion,0.022453064493675803
003085,motion,0.0024007659440670993
003086,motion,0.007020250688924029
003087,defocus,0.008163268685616757
003088,motion,0.007040314693047988
003089,defocus,0.005045866703560567
003090,defocus,0.008900472680030797
003091,motion,0.013381542495170174
003092,motion,0.006954443765073779
003093,defocus,0.01696072616546676
003094,defocus,0.021826990569811074
003095,defocus,0.011288383514134822
003096,defocus,0.019087586481386122
003097,motion,0.011505579563733763
003098,motion,0.007624380876762001
003099,motion,0.015455190102100154
003100,defocus,0.011581184703389619
003101,motion,0.017237744152827746
003102,defocus,0.01909731055107374
003103,defocus,0.0012643011849828329
003104,motion,0.013563258764542483
003105,defocus,0.0020981809350837533
003106,defocus,0.020493076434297087
003107,defocus,0.017728377432064544
003108,motion,0.013956704215261725
003109,motion,0.009598029701139111
003110,motion,0.015325493624245803
003111,motion,0.013660561393955996
003112,defocus,0.02704017795414783
003113,motion,0.01283078642198408
003114,defocus,0.026747552240096253
003115,defocus,0.02312740366640271
003116,motion,0.0022396425651246728
003117,defocus,0.0022244999254606985
003118,motion,0.012798429732532274
003119,motion,0.008928277111450248
003120,defocus,0.007754473356607625
003121,defocus,0.010027064300873289
003122,motion,0.004066013446773269
003123,motion,0.01436779360379942
003124,defocus,0.003520462426002167
003125,defocus,0.010068305776096215
003126,defocus,0.013437285377679251
003127,motion,0.01195402218569741
003128,motion,0.014172868159851939
003129,motion,0.020346665683894323
003130,defocus,0.02466254860894233
003131,motion,0.004679170996019245
003132,defocus,0.01886830406122834
003133,motion,0.008331758293602168
003134,motion,0.0005466233681747096
003135,defocus,0.0056807314644343136
003136,motion,0.017625076825921536
003137,defocus,0.003741739453073759
003138,defocus,0.02232478555204199
003139,defocus,0.021698110814557883
003140,motion,0.004229612880771584
003141,motion,0.006971806840811557
003142,motion,0.0038955956316825053
003143,defocus,0.005278676139329916
003144,defocus,0.012140670043776147
003145,motion,0.0038163718677367044
003146,motion,0.008765966483522498
003147,defocus,0.027071283844318693
003148,motion,0.007971085785943924
003149,motion,0.010269124768012401
003150,defocus,0.026596993407246104
003151,defocus,0.02672819979925885
003152,motion,0.014651721074215727
003153,defocus,0.010465593141329731
003154,defocus,0.023339156738365705
003155,defocus,0.0024983139464653564
003156,motion,0.02093063095885837
003157,motion,0.01380519370401923
003158,motion,0.009144889037022916
003159,defocus,0.015988477424386794
003160,defocus,0.006482083875300126
003161,motion,0.0025826472356627593
003162,defocus,0.0036009948663134803
003163,defocus,0.013876622479384
003164,defocus,0.024087933301693093
003165,motion,0.015793981626122743
003166,motion,0.024435393976555662
003167,motion,0.002976874103798485
003168,motion,0.019196691221734022
003169,motion,0.006819087510396867
003170,defocus,0.013221890667221533
003171,defocus,0.0014737347790118
003172,motion,0.018594845154311323
003173,defocus,0.013370358282729512
003174,defocus,0.0074626264769572775
003175,defocus,0.003829826920685931
003176,motion,0.010721634846347092
003177,motion,0.018786779934806444
003178,motion,0.002648465093748482
003179,motion,0.010539701042555721
003180,defocus,0.010354272933489408
003181,motion,0.004824676057913853
003182,motion,0.0144137919594342
003183,motion,0.012392064947688313
003184,motion,0.02487376483145871
003185,motion,0.020925144596139825
003186,defocus,0.0007981290571927406
003187,motion,0.006954677492989944
003188,defocus,0.02529741241688488
003189,motion,0.012567472706536124
003190,defocus,0.01748700380007651
003191,defocus,0.012406600779481868
003192,motion,0.003216584028948479
003193,defocus,0.02622112319479499
003194,motion,0.024200631950452453
003195,defocus,0.02213917159938511
003196,defocus,0.02339738114203978
003197,defocus,0.01683702364384509
003198,defocus,0.009806735839995848
003199,motion,0.003558160659345866
003200,motion,0.007457336779821905
003201,defocus,0.019842051661238435
003202,defocus,0.001652470315218198
003203,defocus,0.008382449085414877
003204,defocus,0.014277443365627192
003205,defocus,0.003055585751915763
003206,defocus,0.022816766996680633
003207,motion,0.005498834615791496
003208,defocus,0.02374361840532681
003209,defocus,0.01923793830350212
003210,defocus,0.022337343554603067
003211,motion,0.026768928141071957
003212,motion,0.021077827922659158
003213,defocus,0.015340871864641314
003214,defocus,0.0007673157408029123
003215,defocus,0.021569503960547482
003216,defocus,0.014730623364210426
003217,defocus,0.00039946622406130625
003218,defocus,0.00932669082336457
003219,motion,0.011214299612724599
003220,defocus,0.021807593637772
003221,defocus,0.017350635558979668
003222,defocus,0.004221920193352384
003223,motion,0.023424863632588482
003224,motion,0.02627139918913711
003225,defocus,0.002134988294445732
003226,defocus,0.020176146201881035
003227,defocus,0.0034400864283580003
003228,motion,0.0018355918259862344
003229,defocus,0.010300872353048334
003230,defocus,0.0021618234431236235
003231,defocus,0.01944884474915236
003232,motion,0.008219558660704932
003233,motion,0.003958921383868908
003234,defocus,0.022305264970363364
003235,defocus,0.0002864901174171394
003236,defocus,0.00875116039991027
003237,motion,0.007982983519894566
003238,motion,0.012540526718023822
003239,motion,0.02412419465489471
003240,motion,0.01601503007677441
003241,motion,0.016427403812612783
003242,motion,0.005324071541894201
003243,defocus,0.02103204037690338
003244,defocus,0.019031084008807063
003245,motion,0.010107193188344877
003246,motion,0.026913839429750265
003247,motion,0.00738813662486383
003248,motion,0.004044927347843201
003249,motion,0.000687438801664146
003250,defocus,0.01630593442233816
003251,motion,0.0237695659865153
003252,defocus,0.016289671275875044
003253,defocus,0.012670519191301516
003254,defocus,0.02639085118089678
003255,motion,0.002574761027245323
003256,defocus,0.00990655365965988
003257,defocus,0.021621527057978273
003258,defocus,0.023218765051596
003259,defocus,0.010556706506369981
003260,motion,0.01656091484717889
003261,defocus,0.018462988832081924
003262,defocus,0.021425630781135543
003263,defocus,0.002667921981573437
003264,motion,0.019559562753544354
003265,motion,0.01579002988107113
003266,defocus,0.016576677105134486
003267,motion,0.012255424525413443
003268,defocus,0.00041859712209009193
003269,motion,0.007855290822527864
003270,motion,0.01988096576803436
003271,defocus,0.02391202059312087
003272,defocus,0.005500391888241213
003273,motion,0.020115895245093076
003274,defocus,0.022904014663035138
003275,defocus,0.007392390378567336
003276,motion,0.026473197676027734
003277,motion,0.008946618366433172
003278,motion,0.009211032790437803
003279,motion,0.024995622740456337
003280,defocus,0.010043541281737218
003281,defocus,0.020998397131135292
003282,defocus,0.009212986126356024
003283,motion,0.012977175210428663
003284,motion,0.007880306468754263
003285,motion,0.007446041582157152
003286,defocus,0.025855850114192877
003287,motion,0.013296358953480095
003288,defocus,0.02031337575976985
003289,defocus,0.01742887161974908
003290,motion,0.012198432892559697
003291,motion,0.01902405911893665
003292,defocus,0.024567219458369097
003293,motion,0.010736866201087346
003294,motion,0.02241303129956062
003295,motion,0.017923607847967
003296,motion,0.015536384174600135
003297,motion,0.023393854400900048
003298,defocus,0.024361856923838864
003299,motion,0.010906706618817973
003300,motion,0.017420865877985102
003301,motion,0.015477851302524407
003302,defocus,0.02689572196109932
003303,defocus,0.009190634568969375
003304,defocus,0.009548286668067734
003305,defocus,0.02476148992437304
003306,motion,0.021606914422283127
003307,motion,0.016164943094210158
003308,defocus,0.007326767427670444
003309,motion,0.012725012751656785
003310,defocus,0.018291335020072214
003311,defocus,0.004402534158933627
003312,defocus,0.010284913946239878
003313,defocus,0.01269282735316754
003314,motion,0.004850982553733703
003315,defocus,0.02088320300945978
003316,motion,0.01116075591953911
003317,defocus,0.006108540569339067
003318,motion,0.024544236337831624
003319,motion,0.012356925306460693
003320,defocus,0.00804827057066234
003321,defocus,0.017331360461381624
003322,defocus,0.010719970215022608
003323,defocus,0.006576057705107147
003324,defocus,0.01669274580500263
003325,motion,0.02324545833354799
003326,motion,0.021674371759421482
003327,motion,0.007824827778638067
003328,defocus,0.024324657651693882
003329,motion,0.005083013447247756
003330,motion,0.009361243631137222
003331,defocus,0.020265942563686842
003332,defocus,0.006527340088056847
003333,defocus,0.012907968440770752
003334,defocus,0.019997176851441617
003335,defocus,0.02725094261655892
003336,motion,0.01585936346061343
003337,motion,0.01785342049260585
003338,motion,0.013844715731603563
003339,defocus,0.013923899043150138
003340,motion,0.02471656282120011
003341,defocus,0.006242910601749667
003342,motion,0.011757841303584577
003343,motion,0.014593964821851733
003344,motion,0.025234994300906203
003345,motion,0.018975092434453892
003346,motion,0.012326970192803575
003347,defocus,0.0042099568473605445
003348,defocus,0.011937001187889732
003349,motion,0.006575165187482998
003350,motion,0.0027066016570322336
003351,defocus,0.008776652555144768
003352,motion,0.021081800196315045
003353,motion,0.016588996575037877
003354,motion,0.022976513145209893
003355,defocus,0.0038402717325280136
003356,defocus,0.013138673049646514
003357,defocus,0.005101439043590352
003358,motion,0.024543619317039758
003359,defocus,0.004144657691539126
003360,defocus,0.01056903323997841
003361,defocus,0.022558860181589476
003362,motion,0.0032312364734865553
003363,defocus,0.01629966787501291
003364,motion,0.0012926301342212813
003365,defocus,0.023287383309889133
003366,motion,0.005635989142340189
003367,defocus,0.000817930022268646
003368,motion,0.015141499525974636
003369,defocus,0.02314082370072096
003370,defocus,0.007483038044734893
003371,defocus,0.020326378409279432
003372,motion,0.026683594550782504
003373,defocus,0.015552738561798144
003374,motion,0.011361471129305393
003375,defocus,0.0018474003194575224
003376,motion,0.023005871067937948
003377,motion,0.009543206019849471
003378,motion,0.023018086623514414
003379,defocus,0.012603397170612934
003380,motion,0.001477222166939568
003381,motion,0.01648643087702526
003382,defocus,0.020652329032414443
003383,motion,0.014713856722871128
003384,motion,0.013040019707238473
003385,motion,0.004355020464537978
003386,motion,0.00498143552211615
003387,defocus,0.02192378575618736
003388,motion,0.00727387835442613
003389,motion,0.0077667864720163335
003390,defocus,0.019663853222358835
003391,defocus,0.016224191989100786
003392,defocus,0.016607027968846524
003393,motion,0.0008527076520079653
003394,defocus,0.006641975240533043
003395,motion,0.024501764922370065
003396,defocus,0.010234167954897915
003397,motion,0.013519736896232365
003398,motion,0.004018594922805749
003399,defocus,0.025110188118426437
003400,motion,0.026570371458894092
003401,motion,0.023560624505862594
003402,defocus,0.010675032977275978
003403,defocus,0.02710198627611458
003404,defocus,0.023983139614643108
003405,motion,0.01081334308858697
003406,defocus,0.01720808275693264
003407,defocus,0.02636829537597755
003408,motion,0.026608306687871792
003409,defocus,0.01910004168600501
003410,defocus,0.018111557820739033
003411,defocus,0.0068312666654870395
003412,motion,0.006996069286957395
003413,motion,0.015259876471839087
003414,motion,0.018514702124141323
003415,motion,0.018207187084957163
003416,motion,0.015205823875086693
003417,defocus,0.020329617274780346
003418,motion,0.016385214806810714
003419,motion,0.0029441436204705284
003420,motion,0.020638855024380905
003421,defocus,0.014715132583871983
003422,defocus,0.008323445647713229
003423,defocus,0.021334582157886455
003424,defocus,0.013548325994848094
003425,motion,0.0014080131153458987
003426,defocus,0.012363028691536628
003427,motion,0.0017742562843339838
003428,defocus,0.02127357815996292
003429,defocus,0.027144584469556702
003430,defocus,0.012757403094446857
003431,defocus,0.021049884038021
003432,motion,0.004865915814906027
003433,motion,0.02197319898991118
003434,defocus,0.006313312492278337
003435,motion,0.02479771923011619
003436,defocus,0.003163074843377705
003437,defocus,0.025168724270836534
003438,motion,0.005993149250827937
003439,motion,0.0007504901676566487
003440,motion,0.005142793815855799
003441,motion,0.027404857111693295
003442,defocus,0.0069005859392874125
003443,defocus,0.010642068394211387
003444,motion,0.005650026648264404
003445,defocus,0.002416205233446281
003446,motion,0.012085710156438655
003447,defocus,0.025287283050375916
003448,motion,0.00939955045205176
003449,motion,0.015358138296486594
003450,motion,0.017060425773894335
003451,defocus,0.013563817886655878
003452,motion,0.025049768459374212
003453,defocus,0.007709978113837569
003454,motion,0.001183788065330315
003455,motion,0.019311258998063668
003456,defocus,0.027088823419454792
003457,defocus,0.025202580779394915
003458,motion,0.007075701164387797
003459,defocus,0.024798915537725622
003460,motion,0.006311651190574255
003461,defocus,0.01445041525634035
003462,defocus,0.01051859709790892
003463,motion,0.02668366043115508
003464,motion,0.017467947482112854
003465,motion,0.016107788106405525
003466,defocus,0.010958766120245239
003467,defocus,0.022014845192929313
003468,motion,0.02740625865191138
003469,motion,0.021582460123671033
003470,motion,0.026103900775488024
003471,defocus,0.014399819982354204
003472,motion,0.0073105466898169295
003473,motion,0.004095980591111191
003474,motion,0.024932815873922785
003475,motion,0.02114227083104148
003476,motion,0.017892393556528455
003477,defocus,0.022592653643123104
003478,defocus,0.01380658971264902
003479,defocus,0.010633852071875055
003480,motion,0.011668939075906323
003481,motion,0.009825259189773962
003482,defocus,0.014530961763007368
003483,defocus,0.008342346907656128
003484,defocus,0.00783020433199624
003485,motion,0.02661599507053504
003486,defocus,0.017304710282986205
003487,motion,0.0037135651715137345
003488,defocus,0.0016481378166373609
003489,defocus,0.020943596814788006
003490,defocus,0.023020674803269484
003491,motion,0.0006687432124732124
003492,motion,0.02737738552382236
003493,motion,0.022714985580281004
003494,defocus,0.023458487609072595
003495,motion,0.0009784865429064687
003496,defocus,0.00012821931865155612
003497,defocus,0.017345463918161122
003498,defocus,0.01445148236037273
003499,defocus,0.0022727061269847432
003500,defocus,0.007288950236994583
003501,motion,0.017860306895554404
003502,defocus,0.015032277496532624
003503,defocus,0.021081849710269294
003504,defocus,0.02647737990239423
003505,motion,0.019960619624154786
003506,defocus,0.01390234729117504
003507,defocus,0.005917891601296198
003508,motion,0.006232616160929701
003509,motion,0.0006479874054854587
003510,defocus,0.020186110747692512
003511,defocus,0.007174453229542865
003512,defocus,0.007682910858528294
003513,motion,0.006068322561495454
003514,motion,0.0011972552456331381
003515,motion,0.017028286487008142
003516,motion,0.00439374180281529
003517,defocus,0.010665306640151688
003518,defocus,0.01841964692752471
003519,defocus,0.007583325232477122
003520,defocus,0.005728704005439811
003521,motion,0.0048231079071014964
003522,motion,0.02640707026856226
003523,defocus,0.018352550027680218
003524,motion,0.00097444122796991
003525,motion,0.018544365105364086
003526,motion,0.01926821348413117
003527,defocus,0.017993495999722095
003528,defocus,0.01243659173598585
003529,motion,0.02421332761155766
003530,defocus,0.0025751600756736734
003531,motion,0.013703858973104298
003532,defocus,0.017777425604077482
003533,motion,0.0008421543986149632
003534,defocus,0.014037604151339684
003535,defocus,0.01707577625709282
003536,defocus,0.01904957021262208
003537,defocus,0.012600073704492955
003538,defocus,0.020363740758850654
003539,defocus,0.02089801346604495
003540,motion,0.026863685187640454
003541,motion,0.021632163611875106
003542,defocus,0.000387543351766266
003543,defocus,0.01451785449130855
003544,motion,0.01333569463960668
003545,defocus,0.0009865130639535743
003546,motion,0.01740485615631662
003547,motion,0.008222125613225651
003548,defocus,0.0178513509068222
003549,defocus,0.005969138210953546
003550,motion,0.017056243886622913
003551,defocus,0.02705415176174125
003552,motion,0.002717449895926536
003553,motion,0.01777569521991178
003554,motion,0.021032230566940962
003555,motion,0.025311929809454008
003556,defocus,0.01878354183069656
003557,motion,0.021218651658343492
003558,defocus,0.01950026248450867
003559,motion,0.007880947035229291
003560,motion,0.008094146074613067
003561,defocus,0.00974387826817235
003562,motion,0.01243696673468109
003563,motion,0.004120087092165733
003564,defocus,0.014301775869083527
003565,defocus,0.022818896428545767
003566,motion,0.01641296264462382
003567,defocus,0.0020491821255665807
003568,motion,0.025684402795260724
003569,defocus,0.007869817206924024
003570,defocus,0.02324637338971392
003571,motion,0.006966706898371249
003572,motion,0.011563130289158277
003573,motion,0.0031234226502087747
003574,defocus,0.007286309617252631
003575,motion,0.009605536870504142
003576,motion,0.006026977178157436
003577,defocus,0.022428083483358556
003578,motion,0.0014671695173748818
